age,limit_bal,pay_delay,bill_amt,pay_amt,education,prob
70,42034.11778837374,4,90199.00090642477,9287.801484946824,3,0.9801713052191239
56,21928.343527200675,5,43999.03881048246,10196.87060569057,2,0.9953711832361123
51,167217.27124878182,-1,2482.8068547405055,24108.95293476997,1,0.001710437209007675
65,237701.46521859523,6,7952.5910457451755,0.0,4,0.9953493699230884
72,174351.17870098716,6,81248.01662139887,12345.300206114875,2,0.9986250010783527
74,208602.78988273555,7,45142.315758740944,0.0,1,0.9996187427390324
61,184597.44483697202,4,110786.95246645049,5048.254454793065,2,0.9667913325339399
70,10000.0,7,39039.91500441952,15153.18206998752,3,0.9998470928749305
27,233498.0046628697,5,122679.97234781145,6280.254071334712,3,0.9927154069652614
37,61776.5909247901,2,33676.60102250207,0.0,3,0.4421332913306613
37,186658.02704157704,7,18416.643887553102,1111.39343054738,4,0.9994717718660082
32,12750.365194186801,-2,76872.83365231975,4346.612396309356,3,0.0014987823506006775
36,97000.4657406822,3,29738.236023737165,5076.968452282615,3,0.7778248258971419
47,156043.9156939438,2,104880.65902182,2444.6978481118817,1,0.5184203677769156
56,268364.5903883744,3,168243.87303111475,13940.617624849669,1,0.8546734265155767
62,127458.1470770951,1,65445.122559389645,15296.008560727161,2,0.11488004916425895
63,103528.84876234911,4,0.0,19142.429101409518,2,0.9342382461635445
27,82817.24631151915,5,49583.487508641454,0.0,1,0.9945366983500624
24,224829.01801644047,-2,60779.61426079868,1450.4189100040248,1,0.00042965265564234097
34,111121.35011770928,-2,41733.21421279497,4323.008776107313,1,0.00067384967088829
39,218037.32248348088,4,67031.22076802888,14434.299942309133,3,0.9336178492971209
55,49172.07709865717,4,81805.59308464843,0.0,1,0.9812627929569333
72,247852.75914635847,0,139833.59049597877,13979.431940929278,3,0.021811421230991734
61,128068.70615013117,3,99312.1817091952,0.0,2,0.8643801355343995
26,295747.132062559,4,73099.72389070907,17906.09365095244,2,0.9107544578625906
29,133206.40961631024,-2,45309.68251374209,4938.814508868881,1,0.0006161542404843801
61,219749.65566580495,6,0.0,0.0,2,0.9960657049870327
21,10000.0,7,25463.428296366066,16400.87874502758,3,0.999831671245066
36,115036.05990675223,4,102328.73651158753,889.1123145208494,2,0.9765613844657467
43,70613.25395673423,-2,96879.07402886408,0.0,2,0.0014137890903964142
56,10000.0,3,60637.50718012537,9952.490235310972,2,0.8925230982842071
23,149903.87248652164,7,107151.75237444238,0.0,1,0.9998644795270387
68,47805.24329665938,0,67452.8556061571,9552.620079740847,1,0.038448825376723
46,222000.782920827,2,118877.42415617878,11642.19130545958,2,0.4334241052880191
51,175243.46966934318,5,0.0,2939.3133319155604,2,0.9828214187026982
50,108161.58608267686,1,16199.853670331118,0.0,1,0.09071890982855299
24,75046.797635964,0,65739.8853914587,10537.63691640668,2,0.03146309294362333
49,107966.94931012885,7,27809.304013438057,10595.272285199859,1,0.9997445241683985
74,10000.0,1,108804.18934398252,9706.85505804883,1,0.3039159737524627
48,85437.59953817911,2,51518.06729234916,4219.057804801932,2,0.4647981783171209
22,202778.5326795573,7,59299.97679163458,20051.42057221614,1,0.9996769469175271
23,138917.26434933714,2,8837.320859012318,13331.009657564526,1,0.30363760304808673
24,162253.3200063488,1,21637.895541714635,1954.109081034479,2,0.0680522693450583
66,171898.55405495153,2,36071.90034086726,0.0,1,0.322883039970793
24,46444.54101584881,2,96370.5943925621,0.0,2,0.6429436028239037
39,243464.83692628978,0,33107.639858773546,3574.8627235106223,3,0.008055881053513453
46,153079.52152204994,2,84903.0154757413,12315.741581496906,2,0.44591953721154276
71,215068.9169004283,7,78575.16318278249,8379.311403018033,3,0.9996691538722673
71,154695.754920523,-2,50655.6672752072,10268.637903152632,2,0.0005045089768694615
48,145965.64620688453,6,87691.29047984122,20158.979526382347,3,0.9988284661221899
32,21548.666039789547,2,49221.54454911576,13770.02070112394,2,0.5483464239460532
65,125061.02949529521,4,66752.21866701527,5664.5514306497535,1,0.9654354436283803
50,10000.0,1,81434.62633619616,0.0,2,0.24481939590926577
36,121921.51708328306,-2,102845.56331025399,0.0,1,0.0012030529201712233
53,171276.09707685854,2,36397.014148793874,7385.558505627625,1,0.3219126905594098
60,178341.00908061108,7,27451.2584645712,1817.6717912071572,2,0.9995918864101225
35,84651.91472272929,6,26886.092908309613,0.0,2,0.9986802067616234
48,13000.65739217191,3,20427.753147301955,8271.354439405552,3,0.8357269148748868
62,251627.15512796922,-1,0.0,5135.728540750384,3,0.0009302805841996425
29,89012.05550986165,7,23185.95031095689,16201.39072736491,1,0.9997605008225317
62,125786.1517672309,5,78943.33809593091,0.0,2,0.9942383404966632
46,158309.92481012215,3,0.0,5274.002936226586,1,0.6719814504672516
23,23992.154996433645,-2,105104.87393229268,0.0,3,0.0019214446595196462
43,142088.66305589784,-2,117362.08208821963,0.0,1,0.0012333209837033978
53,177170.8012226758,0,121925.95210023626,0.0,1,0.033294894306845305
48,161250.1973820215,3,59044.654955007376,11745.480249993167,2,0.7713710501472542
71,96854.29849349294,6,31227.140376566316,0.0,3,0.9984933661542561
50,149393.7192947777,3,103934.40075285053,19879.011010138856,2,0.8481966303983256
21,285624.45560029603,1,73323.09438197204,0.0,2,0.05750341854336699
30,170097.4479086521,2,39357.04834707821,0.0,4,0.2948064976230209
28,229929.89166130393,4,65092.94131510902,3063.9127416432257,3,0.9309951393470057
63,142993.29304158952,4,60738.83920269918,10414.833366585595,1,0.9588671435622049
51,150259.87607781636,6,53507.676125473175,14394.072561367027,2,0.998432196142395
27,255878.46221746737,3,98946.37665090496,0.0,2,0.7563811191482729
54,23827.402191079265,1,107244.43094836871,0.0,4,0.25240616405412997
34,166209.39303666772,-2,48527.683142775175,12851.536250034154,1,0.0005090635864117997
44,163892.26718767144,5,157158.21021886496,8364.5628014645,1,0.9969697681684638
64,169074.4113435048,-2,79046.91250162564,6511.7874546769335,2,0.0006337562583705128
62,107773.14332916716,5,61630.6609916698,0.0,1,0.9942224729440089
66,55403.80879305724,3,76005.153902026,0.0,2,0.8841453093559213
36,189112.83611754986,-2,136512.5567298262,14394.192908413648,1,0.0010960970836603405
59,114807.51266164082,4,0.0,4890.170478121025,3,0.9287612865101337
36,155171.6350389269,-2,93183.22736865135,6064.924345461096,1,0.0008786721614465206
34,191654.79723486298,2,116957.0076113076,877.0623751863495,1,0.5019308214451677
31,160450.88054466707,2,59429.628016801194,8888.80436471594,2,0.3781378156695352
28,284724.27237489884,0,70276.57690990227,4175.183151810412,1,0.010758308003689654
23,210739.35613594577,-2,7690.6669011105405,0.0,1,0.00027126722577972337
57,135715.09764708317,6,69175.87169402096,5332.256818503227,1,0.9988851326286928
54,148798.67671382913,5,70096.98800385551,3851.185167999549,1,0.9932421915026847
52,168576.81474987802,3,71647.4910583811,7943.646751071561,3,0.775798430939071
72,161146.79583703206,0,0.0,6533.510282548035,1,0.010210678803488495
37,150085.0610218464,1,41818.71974842882,6631.124077855569,1,0.09154608696358163
48,187074.20574513337,2,54759.083067843814,0.0,1,0.3500656759447002
45,91580.54237085217,3,69207.94827263601,10969.125824748206,2,0.8500212049609261
35,140073.37125337258,7,20908.01352399838,6925.6839883337325,2,0.9996537619917739
54,125143.43982224015,0,51987.69274487352,11804.397716889926,1,0.021337389581460184
51,344585.32356868475,5,74012.28604411554,2991.361228690461,3,0.9769840230183411
25,214774.89314240462,7,37927.79980637534,6879.313426104912,2,0.9995546080964468
47,79966.04323252982,-1,75833.83324453345,0.0,3,0.005718107656200565
42,119343.26319988386,6,117003.24888619116,3362.36926232218,1,0.9993946198098725
24,260500.5725176093,5,49911.18042578766,0.0,1,0.984774390827251
44,180273.8362400805,5,0.0,0.0,2,0.9826015718013947
57,10000.0,7,131113.50897817774,15016.066138004175,2,0.9999456635443342
26,146998.7869906192,-1,85174.28073535577,10580.185376755795,1,0.004831580044931384
58,184922.88195300597,4,31655.074259579324,0.0,2,0.9290024397336729
60,160006.4631924078,5,62948.91994212927,6479.969966557157,2,0.9915553405939048
62,26301.613085758785,-1,70041.20196084172,4314.018055764732,1,0.00823019165264566
49,34913.93806801716,7,90330.62381132683,1754.2281607795262,2,0.9999089897305323
41,128266.8483585198,7,102757.62054747115,8133.2374051761435,2,0.9998598616053653
41,89276.54230090657,-1,92893.11616677605,8458.730289154173,1,0.007263589995978418
40,50238.65971462369,1,77835.41211914954,14782.965072582912,2,0.1918452313340916
23,149354.50424634074,7,37333.66108387394,3551.5809957103784,3,0.9996764030833276
30,151103.4932788886,0,55381.0894783819,5925.477224408091,2,0.018516909123872848
51,236022.76649165282,1,49189.5203122158,14372.431639088984,2,0.05561896870929152
43,97822.08800210094,-2,50747.356388208005,20746.85651953319,2,0.0006997680273338751
43,145395.5103620989,-2,23561.31183355157,10649.149230610372,3,0.0003853508066922868
36,239630.45562893501,-1,18522.402081878317,0.0,1,0.0014510089325953355
44,212905.20972082834,5,0.0,24447.43079147078,1,0.9788116668460581
31,162118.932501709,2,0.0,3721.997277971499,3,0.2360241068734319
73,178530.46101085254,0,24003.173572040832,9521.723287677276,2,0.010886428433000658
21,177186.0390652968,7,55479.79695435033,13741.818926057927,1,0.9997169386479138
62,302919.7878561042,7,82384.08416882789,7656.299919951163,1,0.9995429880040865
54,152886.15247485047,4,0.0,0.0,3,0.9141713401825202
47,264102.4585786237,-1,54126.426634472366,6170.419120283996,3,0.0015287441492917394
37,10000.0,1,7945.557662538522,4397.331936357528,1,0.13984110190760016
65,274601.2310357174,0,11677.062847319205,13786.11706165856,2,0.005455563841814156
49,161344.29469899525,2,39867.08832581225,12270.876389916091,2,0.32441397254474613
37,118686.98140790817,2,70569.11426078327,2892.6275892549256,2,0.4690605711826302
39,292649.3859208572,0,27934.887486487005,2579.2241941799275,1,0.006622664855948214
25,227644.98275366737,1,60164.32552431227,11619.324712886148,3,0.0626528407320211
66,10000.0,6,103843.48827251254,5294.170425161548,2,0.9995958655702234
57,116712.5606959312,3,50256.77194027773,15479.985032043125,1,0.8077815047770468
48,214579.18253350983,2,78298.99869431375,0.0,3,0.3367555426124246
39,199189.99187026251,1,41675.168196805185,0.0,2,0.06693082287330836
28,247973.3356970915,3,16964.6969464761,2214.4600534609635,1,0.5974273599352709
34,243236.71123191458,7,117759.57384468996,2344.7794638811324,1,0.9997862344852767
65,92064.95406873286,7,107798.8311993809,10363.705040632482,1,0.9998965684994774
44,250414.67161151126,6,126433.01015887737,1597.2258074662573,1,0.9988214168948089
36,114591.59433011699,5,133032.7535513164,15452.958331821561,1,0.9970423043972115
32,327816.34592699434,4,35025.40581994567,5384.833766719683,1,0.8638231636206523
21,152897.59337641933,4,0.0,0.0,2,0.9219091248751191
24,172198.82937008672,4,49195.11544394554,9418.602255735828,3,0.9404323798388164
45,134408.36812463021,5,65373.298804942584,0.0,2,0.9931511299929485
50,224471.76109207107,4,113916.12070785364,0.0,1,0.9633055574310977
28,90567.05146264707,2,84834.31598030023,12525.91608883848,2,0.5412635201518663
50,97122.81505767768,2,89295.86758245932,16027.128853834194,1,0.5524221423636343
42,357149.05861969874,3,52126.822379750774,3934.221509118684,4,0.4718530911451542
24,128458.89903591863,7,39835.616268005004,8562.644135755763,2,0.9997354032972756
24,279146.5297665497,-2,39785.24871310321,5970.370776671867,3,0.0002153444684602377
37,70270.00700800172,4,68858.05060740786,8490.366200923563,2,0.9739240907838322
38,10000.0,4,31420.00725534428,10890.856136205675,1,0.9746284880258956
33,176920.51586054137,7,94614.6987177302,18061.002544022005,3,0.9997770495497156
71,90404.12765272387,7,123049.8581843295,0.0,3,0.9999020400955677
28,259219.3801500757,5,4667.155376646799,15146.690672886445,2,0.9730246124880692
24,33477.48045875125,4,37996.6509933407,13880.510772053804,1,0.9729529001639811
51,10000.0,2,95005.95143082128,20653.908386086474,2,0.6666915152900404
29,145482.8194021986,-2,62004.44838950998,6144.800396557892,3,0.0005893738259658453
56,157941.8675174726,3,37575.68256686265,5299.438493400495,2,0.736332692400496
68,200330.20249820102,4,144538.55818631637,0.0,1,0.9760553721532254
57,136757.957469083,-1,51499.7606360384,0.0,2,0.0033957607269861855
72,218494.05515083802,0,104529.831927505,0.0,2,0.02024296602725356
40,153490.10519800018,4,43056.26266178213,0.0,3,0.9437795615778234
64,142337.42409732874,2,46195.07180615309,3686.8275633871435,2,0.3673926357732886
47,178346.63689255592,2,34299.675003433935,10790.893542724261,3,0.2780077601763638
40,81425.13863803704,6,125818.2706050898,13294.974986661906,2,0.9995102574607041
67,179270.20824827507,1,48370.90170947106,6478.518072343427,3,0.07120922312651218
64,172071.94785909407,-1,8882.52062871994,0.0,2,0.0017685768811902644
27,108343.18262794396,1,32699.034556973136,12142.665949516699,3,0.09164068893639024
33,125637.5372354279,3,50835.175749307375,2355.2393783008274,2,0.7998771134557727
52,263999.4262407765,-1,51295.35614122354,3160.150532516386,1,0.001718727466505275
74,122498.11227563053,3,101322.66226420162,10690.863572925671,1,0.8730485032822907
25,70947.89175108337,5,23248.257695161126,3496.7233248338134,1,0.9932554832411581
38,106116.7853533891,0,18997.39316622295,0.0,2,0.016774154154261173
41,102581.62555806685,-1,7933.052230369685,26051.955939234806,2,0.0024693911239962894
71,123628.48083272533,6,0.0,12104.496992867942,2,0.9976423553152393
64,85736.98427831368,5,67130.0606570901,0.0,1,0.9951885701970038
66,282513.91505723965,-2,118103.06117305512,9964.90302792583,1,0.0005168146236633651
71,121245.88142446094,6,66108.8393336008,4566.009046347325,4,0.9986792556189714
51,36904.76071226648,6,3319.136035801399,5006.6814884003625,1,0.9987750690555878
73,218388.07115969827,1,54410.32421226048,1222.3938064563695,1,0.07025755463041412
67,211148.90572607008,-1,74621.53802789871,3444.764997427793,3,0.002546337445565202
35,160480.43628416752,-1,70549.06384845491,0.0,3,0.003426004083647067
70,84872.49547352074,3,78516.91895818115,833.2721690377357,2,0.8674831708362197
64,317570.28854211577,5,105550.93836815363,0.0,2,0.9866111314866998
71,229619.40218162045,5,34534.06884561621,10533.325335026417,1,0.9838688051124405
35,97458.82018321891,-2,9139.008507740946,16172.452301284004,1,0.0005010517899208545
37,133615.65980327508,0,38256.647843029445,0.0,1,0.018674954270517602
58,207591.5362889506,5,52263.07471803914,6592.5401307615775,2,0.98760692872984
69,197693.08306352817,7,114188.27226240947,0.0,4,0.999784457691808
32,156047.3629627382,6,65032.34177407157,0.0,2,0.9986517111926371
71,69565.8731316044,7,75603.20897657561,569.9933939587336,1,0.9998768560823484
62,42886.64434598597,2,6521.106860514301,745.6139414460185,3,0.394281775501746
38,199023.57524057958,4,46885.42545398547,2364.9778070539787,1,0.9386917474760869
29,95218.44353771591,-1,48935.17342152038,11745.084706045096,3,0.0038862640291287354
46,329582.7502721684,-2,51935.8844159785,12154.714804738454,1,0.00020059421201354982
49,251876.55884000054,1,58153.7809076217,11723.292513156903,2,0.056165432637890776
73,40528.65382864859,7,95542.0425747096,17212.18605249758,1,0.9999105309215331
28,10000.0,5,105407.10956189179,5230.724762763167,3,0.9976437253247518
66,124641.72435388445,3,19733.18548920042,771.9621788839277,2,0.7393987396782452
56,144241.9415016156,4,33586.95897254409,4068.228353899284,2,0.9436622546163703
22,262161.5432991267,4,3760.7014628466495,2383.0794263806633,1,0.8731261709642009
56,183074.46517402827,7,99087.49613598286,4112.324343222171,1,0.9998127033145275
64,221683.13407264015,5,11223.469836425647,16226.724185679876,1,0.9802504425387119
70,269902.9239292523,-2,41896.472758663724,0.0,2,0.00024298802324663454
37,239348.35304149915,-2,44473.60242022539,7670.934438231578,3,0.0002801765729560496
22,74591.29311778492,1,66579.24983180975,5481.821241646298,1,0.17103972513083496
23,203190.92930503003,2,46372.48601746916,0.0,1,0.3153538608951967
61,39394.349965363144,5,18617.39538044566,4120.145687298717,2,0.9934475400224374
59,192057.62952216985,0,37266.202001598394,0.0,1,0.012919208926048828
64,177486.83031677932,6,20711.039734738297,3373.0973806363586,2,0.9974816037281712
63,337562.6359062804,-1,95989.48560193833,31228.070982490062,2,0.001490265176051827
45,149583.57519416217,5,59911.100675207395,0.0,1,0.9926228752856711
74,193915.9111083829,6,71284.42338253287,6634.847220118504,2,0.9983197846840505
41,128645.03045488283,5,12946.378128479402,8677.039147618772,1,0.9891752333199478
43,107093.97296117418,0,98777.13136282194,1771.839474807411,1,0.039432004676130984
25,196356.08123186816,4,68848.43573748277,9532.271837916678,2,0.9473406949765802
23,206476.12892050337,6,53841.49239006176,16843.810646649123,1,0.9980158474552725
31,155537.44812595673,0,100363.44062519912,10258.025795971576,2,0.02800518280856946
27,177395.69243308407,4,48534.98828627162,310.7621729697821,2,0.9437152682934395
25,125771.98824269645,6,34775.45171175046,9411.760292001401,2,0.9984195362525335
49,14983.095130816539,4,96194.45749772212,10708.474828418348,3,0.9842807898787418
23,246528.2893300907,2,41922.90430211315,1750.21874957078,2,0.24024356475956546
44,179460.8047316877,6,96641.30235219488,7430.9264312999185,2,0.9988428749478887
25,220492.45288816368,0,36645.67836674732,9529.438633807567,3,0.00949092915619661
64,129341.8510769443,0,96091.49094551036,5278.097563747802,3,0.02863079866653536
61,158419.26624586026,7,0.0,0.0,2,0.9995202360651193
57,142835.00816390064,4,82802.72302618837,8579.876383905752,1,0.9673806893525001
33,284215.9463563133,0,8498.736851277827,17674.358708468004,1,0.005455920566764231
22,295505.531499195,6,37072.48253144325,22640.018063976215,2,0.9956670837490633
22,130962.27953808158,1,0.0,930.1462345824102,1,0.07035103834584767
23,44510.994294416756,6,65195.87329672107,5375.29351257039,1,0.9993412569159744
49,88994.2336808831,6,110603.39339636188,9052.660762244714,1,0.9994445697653188
32,322345.8878768293,1,62196.62711171465,0.0,1,0.04448504735242261
73,108509.49954429819,5,112884.55640155217,0.0,1,0.9965372588079342
70,215167.0484594736,-2,26944.54521635821,15937.695700261942,1,0.0002922029024561171
43,134295.52272141792,2,0.0,0.0,1,0.29522109948973574
36,143364.01259936308,5,22457.53214395969,14315.149158645352,2,0.9883754043206173
49,37482.97470738544,1,94541.9470509853,0.0,4,0.21549540205936396
36,10000.0,0,17673.8867720454,9765.202677222529,2,0.027880282909090608
33,173290.9720170344,6,118894.04020045028,0.0,3,0.9990810500182721
56,301467.76637214434,4,81614.11358049604,0.0,3,0.9118188225671345
22,254826.78821749476,-2,0.0,766.954350340865,1,0.00019323124182096514
41,199785.27978859513,0,8021.205411012241,0.0,2,0.00869593281298836
51,238055.02528859372,1,43502.43642638461,0.0,1,0.058141251740403535
52,125009.15186038219,6,53866.59957597906,4326.293257686608,2,0.9986949802812034
72,106333.68930011266,5,49980.37764007429,8391.321593745126,1,0.9932985572108155
43,137965.1371190923,-1,105079.06067002089,15162.5281848627,1,0.006053866928507296
72,106842.25867317792,4,83585.58490324455,732.3542220118788,1,0.9739074479900888
43,209106.57008260855,2,16714.71631965418,3173.7063189244886,4,0.20459868394341618
50,70624.54944665267,-1,36272.01575092746,832.1753946435392,1,0.004600671697952895
